"Date","Price","Open","High","Low","Change %"
"Jun 04, 2012","4.4679","4.4650","4.4759","4.4538","0.09%"
"Jun 01, 2012","4.4637","4.4814","4.4901","4.4543","-0.47%"
"May 31, 2012","4.4850","4.4699","4.4941","4.4574","0.13%"
"May 30, 2012","4.4793","4.4613","4.4826","4.4526","0.33%"
"May 29, 2012","4.4644","4.4652","4.4738","4.4563","-0.16%"
"May 28, 2012","4.4717","4.4666","4.4811","4.4604","-0.13%"
"May 25, 2012","4.4777","4.4643","4.4838","4.4567","0.22%"
"May 24, 2012","4.4677","4.4612","4.4755","4.4557","0.11%"
"May 23, 2012","4.4628","4.4521","4.4714","4.4460","0.19%"
"May 22, 2012","4.4543","4.4403","4.4604","4.4324","0.25%"
"May 21, 2012","4.4431","4.4396","4.4483","4.4280","-0.04%"
"May 18, 2012","4.4451","4.4356","4.4592","4.4316","-0.03%"
"May 17, 2012","4.4466","4.4327","4.4497","4.4245","0.34%"
"May 16, 2012","4.4317","4.4389","4.4547","4.4215","-0.27%"
"May 15, 2012","4.4438","4.4415","4.4494","4.4189","-0.03%"
"May 14, 2012","4.4450","4.4376","4.4495","4.4196","0.21%"
"May 11, 2012","4.4359","4.4146","4.4456","4.4102","0.40%"
"May 10, 2012","4.4184","4.4200","4.4293","4.4032","-0.07%"
"May 09, 2012","4.4215","4.4028","4.4287","4.3978","0.30%"
"May 08, 2012","4.4082","4.3924","4.4144","4.3495","0.13%"
"May 07, 2012","4.4024","4.4012","4.4147","4.3505","-0.05%"
"May 04, 2012","4.4048","4.4051","4.4123","4.3949","-0.02%"
"May 03, 2012","4.4056","4.4045","4.4227","4.3870","-0.30%"
"May 02, 2012","4.4187","4.4072","4.4469","4.4007","-0.27%"
"May 01, 2012","4.4306","4.4072","4.4633","4.4049","0.27%"
"Apr 30, 2012","4.4186","4.3887","4.4439","4.3697","0.61%"
"Apr 27, 2012","4.3918","4.3742","4.4025","4.3551","0.35%"
"Apr 26, 2012","4.3763","4.3707","4.3819","4.3610","0.07%"
"Apr 25, 2012","4.3733","4.3783","4.3865","4.3629","-0.19%"
"Apr 24, 2012","4.3817","4.3796","4.3941","4.3715","-0.04%"
"Apr 23, 2012","4.3833","4.3737","4.3879","4.3622","0.10%"
"Apr 20, 2012","4.3791","4.3696","4.3888","4.3660","0.14%"
"Apr 19, 2012","4.3728","4.3690","4.3836","4.3654","-0.14%"
"Apr 18, 2012","4.3788","4.3735","4.3842","4.3673","0.05%"
"Apr 17, 2012","4.3764","4.3690","4.3822","4.3649","0.09%"
"Apr 16, 2012","4.3725","4.3729","4.3809","4.3616","-0.08%"
"Apr 13, 2012","4.3759","4.3717","4.3838","4.3660","0.03%"
"Apr 12, 2012","4.3747","4.3690","4.3800","4.3585","0.08%"
"Apr 11, 2012","4.3714","4.3713","4.3863","4.3622","-0.03%"
"Apr 10, 2012","4.3728","4.3631","4.3773","4.3581","0.07%"
"Apr 09, 2012","4.3698","4.3666","4.3775","4.3581","-0.02%"
"Apr 06, 2012","4.3708","4.3713","4.3831","4.3547","-0.05%"
"Apr 05, 2012","4.3732","4.3687","4.3878","4.3641","0.02%"
"Apr 04, 2012","4.3723","4.3730","4.3814","4.3640","-0.08%"
"Apr 03, 2012","4.3759","4.3740","4.3845","4.3673","-0.10%"
"Apr 02, 2012","4.3801","4.3816","4.3891","4.3712","-0.16%"
"Mar 30, 2012","4.3873","4.3833","4.4079","4.3651","0.01%"
"Mar 29, 2012","4.3870","4.3673","4.3910","4.3630","0.33%"
"Mar 28, 2012","4.3727","4.3676","4.3788","4.3573","0.04%"
"Mar 27, 2012","4.3710","4.3607","4.3761","4.3554","0.13%"
"Mar 26, 2012","4.3653","4.3693","4.3776","4.3496","-0.13%"
"Mar 23, 2012","4.3712","4.3649","4.3780","4.3602","-0.02%"
"Mar 22, 2012","4.3722","4.3669","4.3777","4.3607","-0.08%"
"Mar 21, 2012","4.3756","4.3740","4.3812","4.3611","-0.04%"
"Mar 20, 2012","4.3774","4.3771","4.3833","4.3703","-0.07%"
"Mar 19, 2012","4.3803","4.3792","4.3854","4.3720","-0.05%"
"Mar 16, 2012","4.3825","4.3791","4.3894","4.3714","0.00%"
"Mar 15, 2012","4.3825","4.3656","4.3937","4.3587","0.29%"
"Mar 14, 2012","4.3699","4.3586","4.3758","4.3518","0.17%"
"Mar 13, 2012","4.3623","4.3530","4.3691","4.3367","0.10%"
"Mar 12, 2012","4.3578","4.3508","4.3645","4.3413","0.03%"
"Mar 09, 2012","4.3565","4.3540","4.3621","4.3471","-0.02%"
"Mar 08, 2012","4.3572","4.3538","4.3713","4.3467","0.03%"
"Mar 07, 2012","4.3560","4.3524","4.3640","4.3474","0.03%"
"Mar 06, 2012","4.3545","4.3506","4.3597","4.3429","0.10%"
"Mar 05, 2012","4.3502","4.3476","4.3566","4.3408","0.03%"
"Mar 02, 2012","4.3490","4.3430","4.3548","4.3407","0.03%"
"Mar 01, 2012","4.3476","4.3441","4.3567","4.3236","-0.15%"
"Feb 29, 2012","4.3541","4.3464","4.3632","4.3199","0.13%"
"Feb 28, 2012","4.3484","4.3471","4.3544","4.3358","-0.05%"
"Feb 27, 2012","4.3507","4.3506","4.3579","4.3296","-0.05%"
"Feb 24, 2012","4.3529","4.3537","4.3607","4.3452","-0.10%"
"Feb 23, 2012","4.3573","4.3537","4.3651","4.3443","-0.03%"
"Feb 22, 2012","4.3587","4.3505","4.3664","4.3460","0.08%"
"Feb 21, 2012","4.3552","4.3487","4.3673","4.3446","0.07%"
"Feb 20, 2012","4.3523","4.3494","4.3589","4.3433","-0.03%"
"Feb 17, 2012","4.3537","4.3490","4.3628","4.3448","-0.11%"
"Feb 16, 2012","4.3586","4.3459","4.3631","4.3386","0.18%"
"Feb 15, 2012","4.3509","4.3475","4.3657","4.3234","0.06%"
"Feb 14, 2012","4.3483","4.3432","4.3527","4.3370","0.03%"
"Feb 13, 2012","4.3470","4.3437","4.3540","4.3363","-0.08%"
"Feb 10, 2012","4.3503","4.3472","4.3612","4.3401","-0.03%"
"Feb 09, 2012","4.3516","4.3499","4.3598","4.3425","-0.03%"
"Feb 08, 2012","4.3530","4.3481","4.3641","4.3416","-0.05%"
"Feb 07, 2012","4.3550","4.3393","4.3608","4.3346","0.33%"
"Feb 06, 2012","4.3405","4.3352","4.3526","4.3256","0.06%"
"Feb 03, 2012","4.3378","4.3444","4.3609","4.3314","-0.23%"
"Feb 02, 2012","4.3476","4.3465","4.3562","4.3368","-0.04%"
"Feb 01, 2012","4.3495","4.3433","4.3542","4.3329","0.07%"
"Jan 31, 2012","4.3465","4.3353","4.3535","4.3263","0.17%"
"Jan 30, 2012","4.3392","4.3391","4.3455","4.3246","-0.15%"
"Jan 27, 2012","4.3459","4.3360","4.3571","4.3250","0.23%"
"Jan 26, 2012","4.3360","4.3373","4.3489","4.3298","-0.24%"
"Jan 25, 2012","4.3463","4.3396","4.3527","4.3276","0.06%"
"Jan 24, 2012","4.3437","4.3324","4.3517","4.3280","0.03%"
"Jan 23, 2012","4.3425","4.3490","4.3542","4.3152","-0.08%"
"Jan 20, 2012","4.3460","4.3415","4.3532","4.3315","0.00%"
"Jan 19, 2012","4.3459","4.3476","4.3538","4.3346","-0.10%"
"Jan 18, 2012","4.3502","4.3316","4.3594","4.3214","0.32%"
"Jan 17, 2012","4.3365","4.3207","4.3424","4.3133","0.28%"
"Jan 16, 2012","4.3246","4.3333","4.3454","4.3084","-0.23%"
"Jan 13, 2012","4.3345","4.3382","4.3491","4.3174","-0.25%"
"Jan 12, 2012","4.3452","4.3557","4.3656","4.3339","-0.27%"
"Jan 11, 2012","4.3571","4.3579","4.3719","4.3467","-0.09%"
"Jan 10, 2012","4.3612","4.3617","4.3730","4.3452","0.25%"
"Jan 09, 2012","4.3504","4.3394","4.3674","4.3240","-0.09%"
"Jan 06, 2012","4.3544","4.3446","4.3584","4.3324","0.17%"
"Jan 05, 2012","4.3470","4.3233","4.3503","4.3109","0.56%"
"Jan 04, 2012","4.3227","4.3113","4.3357","4.3093","0.19%"
"Jan 03, 2012","4.3145","4.3210","4.3370","4.3090","0.01%"
"Jan 02, 2012","4.3141","4.3216","4.3310","4.3030","-0.00%"
"Dec 30, 2011","4.3143","4.3075","4.3529","4.2929","0.06%"
"Dec 29, 2011","4.3116","4.2875","4.3203","4.2495","0.51%"
"Dec 28, 2011","4.2897","4.2906","4.3107","4.2765","-0.09%"
"Dec 27, 2011","4.2936","4.2915","4.3020","4.2741","0.10%"
"Dec 26, 2011","4.2895","4.2910","4.3007","4.2731","-0.03%"
"Dec 23, 2011","4.2908","4.2964","4.3026","4.2798","-0.23%"
"Dec 22, 2011","4.3005","4.3018","4.3162","4.2374","-0.10%"
"Dec 21, 2011","4.3049","4.3114","4.3189","4.2962","-0.14%"
"Dec 20, 2011","4.3110","4.3052","4.3220","4.2898","0.05%"
"Dec 19, 2011","4.3087","4.3327","4.3423","4.2999","-0.55%"
"Dec 16, 2011","4.3327","4.3380","4.3489","4.3268","-0.19%"
"Dec 15, 2011","4.3411","4.3416","4.3527","4.3294","-0.09%"
"Dec 14, 2011","4.3450","4.3471","4.3546","4.3305","-0.15%"
"Dec 13, 2011","4.3515","4.3472","4.3567","4.3372","0.01%"
"Dec 12, 2011","4.3510","4.3354","4.3556","4.3281","0.15%"
"Dec 09, 2011","4.3444","4.3361","4.3520","4.3279","0.16%"
"Dec 08, 2011","4.3375","4.3437","4.3522","4.2835","-0.17%"
"Dec 07, 2011","4.3448","4.3500","4.3581","4.3334","-0.20%"
"Dec 06, 2011","4.3534","4.3490","4.3614","4.3375","0.08%"
"Dec 05, 2011","4.3498","4.3562","4.3615","4.2905","-0.16%"
"Dec 02, 2011","4.3568","4.3543","4.3681","4.3389","0.05%"
"Dec 01, 2011","4.3547","4.3570","4.3656","4.3430","0.01%"
"Nov 30, 2011","4.3542","4.3652","4.3771","4.3398","0.05%"
"Nov 29, 2011","4.3520","4.3546","4.3790","4.3183","-0.13%"
"Nov 28, 2011","4.3578","4.3605","4.3701","4.3465","-0.16%"
"Nov 25, 2011","4.3647","4.3535","4.3701","4.3257","0.18%"
"Nov 24, 2011","4.3567","4.3538","4.3655","4.3389","-0.02%"
"Nov 23, 2011","4.3574","4.3523","4.3703","4.3438","-0.04%"
"Nov 22, 2011","4.3592","4.3622","4.3704","4.3446","-0.16%"
"Nov 21, 2011","4.3660","4.3615","4.3724","4.3257","0.02%"
"Nov 18, 2011","4.3651","4.3637","4.3806","4.3248","-0.01%"
"Nov 17, 2011","4.3657","4.3620","4.3857","4.3130","0.00%"
"Nov 16, 2011","4.3657","4.3492","4.3790","4.3423","0.27%"
"Nov 15, 2011","4.3541","4.3590","4.3689","4.3363","-0.29%"
"Nov 14, 2011","4.3668","4.3441","4.3702","4.3260","0.53%"
"Nov 11, 2011","4.3438","4.3462","4.3562","4.3257","-0.13%"
"Nov 10, 2011","4.3494","4.3609","4.3737","4.3352","-0.15%"
"Nov 09, 2011","4.3559","4.3525","4.3843","4.3335","0.00%"
"Nov 08, 2011","4.3559","4.3488","4.3639","4.3186","0.09%"
"Nov 07, 2011","4.3522","4.3597","4.3646","4.3248","-0.24%"
"Nov 04, 2011","4.3628","4.3463","4.3666","4.3244","0.27%"
"Nov 03, 2011","4.3509","4.3423","4.3705","4.3313","0.10%"
"Nov 02, 2011","4.3465","4.3482","4.3662","4.3083","-0.08%"
"Nov 01, 2011","4.3498","4.3352","4.3644","4.3220","0.25%"
"Oct 31, 2011","4.3391","4.3153","4.3454","4.3030","0.48%"
"Oct 28, 2011","4.3184","4.3222","4.3724","4.2965","-0.17%"
"Oct 27, 2011","4.3258","4.3387","4.3475","4.2889","-0.27%"
"Oct 26, 2011","4.3377","4.3229","4.3666","4.2903","0.30%"
"Oct 25, 2011","4.3248","4.3213","4.3322","4.2658","0.03%"
"Oct 24, 2011","4.3233","4.3254","4.3455","4.3107","-0.17%"
"Oct 21, 2011","4.3307","4.3333","4.3414","4.3150","0.05%"
"Oct 20, 2011","4.3286","4.3327","4.3453","4.3119","-0.15%"
"Oct 19, 2011","4.3352","4.3574","4.3857","4.3251","-0.54%"
"Oct 18, 2011","4.3588","4.3291","4.3680","4.2993","0.35%"
"Oct 17, 2011","4.3436","4.3240","4.3723","4.2662","0.19%"
"Oct 14, 2011","4.3353","4.3243","4.3464","4.3029","0.24%"
"Oct 13, 2011","4.3250","4.3087","4.3342","4.2827","0.32%"
"Oct 12, 2011","4.3111","4.3273","4.3341","4.2957","-0.45%"
"Oct 11, 2011","4.3308","4.3050","4.3387","4.2988","0.32%"
"Oct 10, 2011","4.3169","4.3056","4.3307","4.2974","0.16%"
"Oct 07, 2011","4.3100","4.3117","4.3208","4.2879","-0.15%"
"Oct 06, 2011","4.3163","4.3137","4.3482","4.2641","-0.02%"
"Oct 05, 2011","4.3170","4.3206","4.3324","4.2967","-0.13%"
"Oct 04, 2011","4.3225","4.3097","4.3375","4.2715","0.21%"
"Oct 03, 2011","4.3136","4.3518","4.3707","4.2939","-0.98%"
"Sep 30, 2011","4.3564","4.3222","4.3774","4.3176","0.71%"
"Sep 29, 2011","4.3255","4.3197","4.3674","4.3082","0.02%"
"Sep 28, 2011","4.3248","4.2954","4.3336","4.2894","0.51%"
"Sep 27, 2011","4.3027","4.3027","4.3174","4.2404","-0.06%"
"Sep 26, 2011","4.3054","4.2956","4.3223","4.2629","0.13%"
"Sep 23, 2011","4.2996","4.3041","4.3184","4.2720","-0.20%"
"Sep 22, 2011","4.3082","4.2918","4.3167","4.2834","0.29%"
"Sep 21, 2011","4.2957","4.2789","4.3097","4.2667","0.31%"
"Sep 20, 2011","4.2826","4.2892","4.2995","4.2718","-0.16%"
"Sep 19, 2011","4.2896","4.2585","4.3006","4.2137","0.60%"
"Sep 16, 2011","4.2642","4.2702","4.2959","4.2358","-0.18%"
"Sep 15, 2011","4.2721","4.2974","4.3125","4.2613","-0.69%"
"Sep 14, 2011","4.3018","4.2811","4.3165","4.2694","0.39%"
"Sep 13, 2011","4.2850","4.2805","4.2928","4.2537","0.02%"
"Sep 12, 2011","4.2842","4.2823","4.2947","4.2575","0.26%"
"Sep 09, 2011","4.2729","4.2473","4.2957","4.2305","0.51%"
"Sep 08, 2011","4.2512","4.2362","4.2584","4.2291","0.30%"
"Sep 07, 2011","4.2384","4.2385","4.2529","4.2118","-0.11%"
"Sep 06, 2011","4.2432","4.2440","4.2900","4.1967","-0.08%"
"Sep 05, 2011","4.2466","4.2343","4.2534","4.2202","0.10%"
"Sep 02, 2011","4.2423","4.2293","4.2497","4.1910","0.24%"
"Sep 01, 2011","4.2321","4.2251","4.2405","4.2089","0.21%"
"Aug 31, 2011","4.2233","4.2150","4.2373","4.2006","0.13%"
"Aug 30, 2011","4.2180","4.2231","4.2350","4.2009","-0.22%"
"Aug 29, 2011","4.2271","4.2411","4.2769","4.2109","-0.40%"
"Aug 26, 2011","4.2441","4.2488","4.2681","4.2213","-0.20%"
"Aug 25, 2011","4.2527","4.2553","4.2723","4.2378","-0.04%"
"Aug 24, 2011","4.2542","4.2527","4.2721","4.2398","-0.06%"
"Aug 23, 2011","4.2569","4.2561","4.2667","4.2422","-0.13%"
"Aug 22, 2011","4.2626","4.2630","4.2839","4.2509","-0.17%"
"Aug 19, 2011","4.2697","4.2588","4.2798","4.2539","0.20%"
"Aug 18, 2011","4.2610","4.2435","4.2707","4.2368","0.32%"
"Aug 17, 2011","4.2475","4.2726","4.2817","4.2360","-0.67%"
"Aug 16, 2011","4.2761","4.2731","4.2826","4.2553","0.15%"
"Aug 15, 2011","4.2699","4.2763","4.2961","4.2520","-0.22%"
"Aug 12, 2011","4.2794","4.2812","4.3030","4.2472","-0.47%"
"Aug 11, 2011","4.2994","4.2878","4.3101","4.2609","0.19%"
"Aug 10, 2011","4.2912","4.2584","4.3111","4.2428","0.65%"
"Aug 09, 2011","4.2635","4.2461","4.3182","4.2348","0.47%"
"Aug 08, 2011","4.2435","4.2378","4.2923","4.2289","0.14%"
"Aug 05, 2011","4.2375","4.2281","4.2579","4.2142","0.14%"
"Aug 04, 2011","4.2317","4.2210","4.2483","4.2047","0.17%"
"Aug 03, 2011","4.2245","4.2315","4.2608","4.2125","-0.30%"
"Aug 02, 2011","4.2370","4.2214","4.2455","4.2191","0.14%"
"Aug 01, 2011","4.2310","4.2286","4.2492","4.1974","0.03%"
"Jul 29, 2011","4.2296","4.2401","4.2560","4.1997","-0.32%"
"Jul 28, 2011","4.2433","4.2386","4.2540","4.2276","-0.04%"
"Jul 27, 2011","4.2450","4.2288","4.2475","4.2192","0.31%"
"Jul 26, 2011","4.2320","4.2549","4.2618","4.2157","-0.58%"
"Jul 25, 2011","4.2567","4.2347","4.2657","4.2194","0.37%"
"Jul 22, 2011","4.2412","4.2326","4.2509","4.2109","0.11%"
"Jul 21, 2011","4.2365","4.2395","4.2645","4.2277","-0.10%"
"Jul 20, 2011","4.2408","4.2487","4.2760","4.2339","-0.27%"
"Jul 19, 2011","4.2523","4.2617","4.2720","4.2407","-0.31%"
"Jul 18, 2011","4.2655","4.2592","4.2819","4.2511","-0.00%"
"Jul 15, 2011","4.2657","4.2675","4.2878","4.2546","-0.13%"
"Jul 14, 2011","4.2712","4.2718","4.3021","4.2604","-0.09%"
"Jul 13, 2011","4.2750","4.2778","4.3023","4.2674","-0.24%"
"Jul 12, 2011","4.2852","4.2307","4.2980","4.2238","0.80%"
"Jul 11, 2011","4.2514","4.2075","4.2599","4.1668","0.98%"
"Jul 08, 2011","4.2102","4.1935","4.2178","4.1825","0.37%"
"Jul 07, 2011","4.1947","4.2052","4.2181","4.1880","-0.33%"
"Jul 06, 2011","4.2085","4.1825","4.2189","4.1299","0.51%"
"Jul 05, 2011","4.1870","4.1938","4.2113","4.1679","-0.25%"
"Jul 04, 2011","4.1977","4.2279","4.2552","4.1893","-0.98%"
"Jul 01, 2011","4.2393","4.2328","4.2530","4.2072","0.06%"
"Jun 30, 2011","4.2368","4.2141","4.2479","4.2053","0.45%"
"Jun 29, 2011","4.2178","4.2076","4.2367","4.1931","0.16%"
"Jun 28, 2011","4.2109","4.2176","4.2404","4.1969","-0.22%"
"Jun 27, 2011","4.2200","4.2117","4.2347","4.1888","0.05%"
"Jun 24, 2011","4.2178","4.2210","4.2355","4.1997","-0.18%"
"Jun 23, 2011","4.2254","4.2083","4.2524","4.2015","0.31%"
"Jun 22, 2011","4.2124","4.2293","4.2645","4.2004","-0.47%"
"Jun 21, 2011","4.2322","4.2456","4.2703","4.2274","-0.39%"
"Jun 20, 2011","4.2486","4.2277","4.2877","4.2132","0.30%"
"Jun 17, 2011","4.2358","4.2316","4.2544","4.2122","0.01%"
"Jun 16, 2011","4.2353","4.1813","4.2571","4.1663","1.21%"
"Jun 15, 2011","4.1845","4.1662","4.2020","4.1589","0.32%"
"Jun 14, 2011","4.1712","4.1577","4.1824","4.1333","-0.09%"
"Jun 13, 2011","4.1749","4.1543","4.1967","4.1390","0.29%"
"Jun 10, 2011","4.1627","4.1557","4.1865","4.1449","0.00%"
"Jun 09, 2011","4.1626","4.1664","4.1913","4.1434","-0.23%"
"Jun 08, 2011","4.1723","4.1521","4.1803","4.1475","0.40%"
"Jun 07, 2011","4.1558","4.1330","4.1630","4.1243","0.40%"
"Jun 06, 2011","4.1392","4.1222","4.1651","4.1100","0.21%"
"Jun 03, 2011","4.1307","4.1297","4.1406","4.1188","-0.17%"
"Jun 02, 2011","4.1376","4.1289","4.1611","4.1160","0.12%"
"Jun 01, 2011","4.1328","4.1252","4.1387","4.1156","0.10%"
"May 31, 2011","4.1285","4.1231","4.1371","4.1118","0.07%"
"May 30, 2011","4.1257","4.1253","4.1379","4.1128","-0.15%"
"May 27, 2011","4.1320","4.1276","4.1548","4.1181","0.01%"
"May 26, 2011","4.1316","4.1279","4.1532","4.1174","-0.14%"
"May 25, 2011","4.1372","4.1197","4.1438","4.1124","0.34%"
"May 24, 2011","4.1233","4.1191","4.1302","4.1109","-0.01%"
"May 23, 2011","4.1238","4.1123","4.1334","4.0795","0.30%"
"May 20, 2011","4.1113","4.1058","4.1239","4.1008","0.01%"
"May 19, 2011","4.1109","4.1211","4.1306","4.1040","-0.40%"
"May 18, 2011","4.1275","4.1082","4.1330","4.1009","0.38%"
"May 17, 2011","4.1117","4.1016","4.1187","4.0943","0.17%"
"May 16, 2011","4.1046","4.1116","4.1215","4.0717","-0.21%"
"May 13, 2011","4.1134","4.1132","4.1212","4.0971","-0.06%"
"May 12, 2011","4.1159","4.0890","4.1218","4.0693","0.58%"
"May 11, 2011","4.0922","4.0847","4.0954","4.0686","0.08%"
"May 10, 2011","4.0890","4.0969","4.1055","4.0765","-0.23%"
"May 09, 2011","4.0984","4.1117","4.1211","4.0726","-0.38%"
"May 06, 2011","4.1140","4.1113","4.1362","4.0963","-0.03%"
"May 05, 2011","4.1154","4.1055","4.1179","4.0933","0.16%"
"May 04, 2011","4.1089","4.1037","4.1203","4.0977","0.04%"
"May 03, 2011","4.1073","4.0911","4.1136","4.0711","0.31%"
"May 02, 2011","4.0948","4.0742","4.1006","4.0568","0.48%"
"Apr 29, 2011","4.0752","4.0766","4.0815","4.0611","-0.11%"
"Apr 28, 2011","4.0796","4.0662","4.0851","4.0610","0.11%"
"Apr 27, 2011","4.0751","4.0706","4.0805","4.0571","0.00%"
"Apr 26, 2011","4.0750","4.0713","4.0831","4.0591","0.01%"
"Apr 25, 2011","4.0747","4.0773","4.1212","4.0686","-0.02%"
"Apr 22, 2011","4.0757","4.0830","4.0912","4.0701","-0.33%"
"Apr 21, 2011","4.0890","4.0838","4.1098","4.0750","0.03%"
"Apr 20, 2011","4.0876","4.0813","4.0938","4.0706","0.06%"
"Apr 19, 2011","4.0853","4.0857","4.0966","4.0779","-0.18%"
"Apr 18, 2011","4.0925","4.0874","4.1009","4.0789","0.00%"
"Apr 15, 2011","4.0925","4.0975","4.1127","4.0872","-0.20%"
"Apr 14, 2011","4.1006","4.1011","4.1126","4.0898","-0.18%"
"Apr 13, 2011","4.1080","4.1073","4.1176","4.0985","-0.11%"
"Apr 12, 2011","4.1127","4.1063","4.1197","4.0955","0.05%"
"Apr 11, 2011","4.1105","4.1130","4.1195","4.0990","-0.13%"
"Apr 08, 2011","4.1159","4.1124","4.1218","4.1021","-0.02%"
"Apr 07, 2011","4.1168","4.1025","4.1225","4.0995","0.25%"
"Apr 06, 2011","4.1067","4.1010","4.1384","4.0891","-0.05%"
"Apr 05, 2011","4.1088","4.1204","4.1384","4.1012","-0.31%"
"Apr 04, 2011","4.1215","4.1318","4.1852","4.1150","-0.27%"
"Apr 01, 2011","4.1327","4.1195","4.1490","4.1126","0.23%"
"Mar 31, 2011","4.1231","4.1019","4.1288","4.0935","0.44%"
"Mar 30, 2011","4.1050","4.1155","4.1243","4.0887","-0.32%"
"Mar 29, 2011","4.1182","4.1054","4.1314","4.0822","0.20%"
"Mar 28, 2011","4.1100","4.0871","4.1194","4.0601","0.58%"
"Mar 25, 2011","4.0863","4.0899","4.1139","4.0608","-0.22%"
"Mar 24, 2011","4.0952","4.0979","4.1288","4.0825","-0.17%"
"Mar 23, 2011","4.1023","4.1258","4.1355","4.0951","-0.64%"
"Mar 22, 2011","4.1286","4.1541","4.1613","4.1194","-0.65%"
"Mar 21, 2011","4.1557","4.1664","4.1889","4.1495","-0.33%"
"Mar 18, 2011","4.1696","4.1686","4.1837","4.1580","-0.07%"
"Mar 17, 2011","4.1724","4.1753","4.1894","4.1616","-0.16%"
"Mar 16, 2011","4.1790","4.1736","4.1868","4.1685","0.09%"
"Mar 15, 2011","4.1752","4.1800","4.1908","4.1698","-0.11%"
"Mar 14, 2011","4.1799","4.1845","4.2243","4.1719","-0.18%"
"Mar 11, 2011","4.1873","4.1919","4.2087","4.1772","-0.19%"
"Mar 10, 2011","4.1951","4.1876","4.2026","4.1833","0.03%"
"Mar 09, 2011","4.1940","4.1867","4.1974","4.1807","0.06%"
"Mar 08, 2011","4.1916","4.1910","4.2059","4.1666","-0.14%"
"Mar 07, 2011","4.1976","4.1935","4.2172","4.1883","-0.23%"
"Mar 04, 2011","4.2073","4.2036","4.2193","4.1962","-0.06%"
"Mar 03, 2011","4.2100","4.1979","4.2195","4.1869","0.22%"
"Mar 02, 2011","4.2008","4.2032","4.2207","4.1949","-0.16%"
"Mar 01, 2011","4.2075","4.2023","4.2180","4.1936","-0.05%"
"Feb 28, 2011","4.2098","4.2103","4.2304","4.1963","-0.17%"
"Feb 25, 2011","4.2168","4.2291","4.2364","4.1893","-0.33%"
"Feb 24, 2011","4.2307","4.2294","4.2444","4.2176","-0.06%"
"Feb 23, 2011","4.2333","4.2257","4.2391","4.2160","0.09%"
"Feb 22, 2011","4.2296","4.2252","4.2491","4.2123","0.00%"
"Feb 21, 2011","4.2294","4.2362","4.2610","4.2213","-0.37%"
"Feb 18, 2011","4.2450","4.2444","4.2538","4.2318","-0.04%"
"Feb 17, 2011","4.2466","4.2471","4.2547","4.2400","-0.04%"
"Feb 16, 2011","4.2485","4.2525","4.2614","4.2404","-0.16%"
"Feb 15, 2011","4.2553","4.2446","4.2614","4.2332","0.17%"
"Feb 14, 2011","4.2479","4.2559","4.2647","4.2372","-0.18%"
"Feb 11, 2011","4.2554","4.2606","4.2701","4.2493","-0.20%"
"Feb 10, 2011","4.2640","4.2529","4.2704","4.2475","0.19%"
"Feb 09, 2011","4.2559","4.2525","4.2619","4.2466","0.01%"
"Feb 08, 2011","4.2554","4.2551","4.2613","4.2439","-0.04%"
"Feb 07, 2011","4.2572","4.2548","4.2733","4.2382","-0.04%"
"Feb 04, 2011","4.2587","4.2597","4.2747","4.2497","-0.09%"
"Feb 03, 2011","4.2625","4.2563","4.2695","4.2502","0.07%"
"Feb 02, 2011","4.2595","4.2554","4.2617","4.2490","0.03%"
"Feb 01, 2011","4.2582","4.2540","4.2636","4.2491","0.01%"
"Jan 31, 2011","4.2577","4.2528","4.2652","4.2266","-0.10%"
"Jan 28, 2011","4.2619","4.2605","4.2702","4.2493","-0.17%"
"Jan 27, 2011","4.2690","4.2638","4.2862","4.2584","0.04%"
"Jan 26, 2011","4.2675","4.2521","4.2744","4.2488","0.26%"
"Jan 25, 2011","4.2564","4.2635","4.2713","4.2489","-0.26%"
"Jan 24, 2011","4.2677","4.2770","4.2911","4.2547","-0.08%"
"Jan 21, 2011","4.2710","4.2657","4.2750","4.2539","0.05%"
"Jan 20, 2011","4.2687","4.2601","4.2721","4.2524","0.15%"
"Jan 19, 2011","4.2624","4.2576","4.2684","4.2482","0.11%"
"Jan 18, 2011","4.2578","4.2551","4.2692","4.2346","-0.01%"
"Jan 17, 2011","4.2582","4.2611","4.2706","4.2426","-0.19%"
"Jan 14, 2011","4.2665","4.2582","4.2752","4.2496","0.13%"
"Jan 13, 2011","4.2608","4.2513","4.2671","4.2459","0.16%"
"Jan 12, 2011","4.2542","4.2536","4.2665","4.2439","-0.08%"
"Jan 11, 2011","4.2576","4.2597","4.2729","4.2495","-0.14%"
"Jan 10, 2011","4.2635","4.2615","4.2702","4.2310","0.00%"
"Jan 07, 2011","4.2635","4.2511","4.2758","4.2460","0.07%"
"Jan 06, 2011","4.2605","4.2654","4.3013","4.2490","-0.22%"
"Jan 05, 2011","4.2700","4.2693","4.2903","4.2505","-0.06%"
"Jan 04, 2011","4.2725","4.2689","4.2763","4.2585","0.00%"
"Jan 03, 2011","4.2725","4.2776","4.2949","4.2474","0.75%"
"Dec 31, 2010","4.2408","4.2831","4.2945","4.2321","-1.09%"
"Dec 30, 2010","4.2875","4.2990","4.3119","4.2775","-0.25%"
"Dec 29, 2010","4.2982","4.2810","4.3076","4.2783","0.25%"
"Dec 28, 2010","4.2875","4.2806","4.2938","4.2760","-0.04%"
