country_code,code,sum
FR,FR713_26145,22324
FR,FR821_04182,2321
FR,FR251_14177,104963
FR,FR253_61428,77221
FR,FR614_47173,119248
FR,FR252_50144,74321
FR,FR262_58299,24554
FR,FR213_51589,20074
FR,FR433_70116,57124
FR,FR626_65416,10697
FR,FR232_76642,41544
FR,FR813_34069,614270
FR,FR823_06074,58714
FR,FR722_15121,16783
FR,FR511_44184,17977990
FR,FR212_10024,16215
FR,FR262_58067,182509
FR,FR713_26183,69788
FR,FR611_24158,58544
FR,FR431_25101,34115
FR,FR623_31057,167812
FR,FR723_43080,247762
FR,FR223_80333,193099
FR,FR232_76024,23847
FR,FR432_39101,145142
FR,FR223_80642,24414
FR,FR612_33034,65678
FR,FR412_55346,37166
FR,FR512_49051,45909
FR,FR531_16245,87455
FR,FR622_12283,280527
FR,FR251_14604,2666
FR,FR626_65368,4777
FR,FR223_80450,10763
FR,FR623_31528,22369
FR,FR624_32128,16976
FR,FR513_53053,57200
FR,FR534_86039,79504
FR,FR624_32198,18414
FR,FR623_31372,42840
FR,FR413_57176,143155
FR,FR422_68006,21163
FR,FR263_71444,107682
FR,FR414_88410,23399
FR,FR717_73087,2143799
FR,FR612_33312,3155806
FR,FR613_40150,537903
FR,FR421_67377,59818
FR,FR626_65096,30951
FR,FR627_81105,5323125
FR,FR718_74258,211783
FR,FR521_22202,26096
FR,FR412_55379,3456
FR,FR631_19190,24357
FR,FR421_67047,6059
FR,FR261_21295,324799
FR,FR432_39569,50714
FR,FR613_40316,60068
FR,FR940_97411,462844507
FR,FR422_68314,49424
FR,FR825_83048,53287
FR,FR533_79276,109641
FR,FR621_09106,83391
FR,FR612_33385,98547
FR,FR522_29301,25855
FR,FR414_88041,6685
FR,FR522_29090,55843
FR,FR221_02473,10465
FR,FR244_37055,58536
FR,FR213_51478,45249
FR,FR431_25467,395075
FR,FR632_23031,147082
FR,FR514_72328,468309
FR,FR431_25532,401244
FR,FR826_84147,104929
FR,FR815_66008,1176006
FR,FR612_33203,443822
FR,FR711_01369,108501
FR,FR821_04001,22725
FR,FR714_38453,224876
FR,FR714_38177,12337
FR,FR221_02073,43631
FR,FR261_21512,26904
FR,FR242_28214,224797
FR,FR813_34254,119401
FR,FR211_08374,11050
FR,FR232_76402,1696871
FR,FR621_09041,37560
FR,FR512_49187,37743
FR,FR301_59141,114407
FR,FR432_39353,23366
FR,FR532_17426,32935
FR,FR714_38235,29587
FR,FR815_66123,13620
FR,FR521_22003,28583
FR,FR531_16111,23115
FR,FR632_23049,52220
FR,FR414_88404,12017
FR,FR522_29095,165340
FR,FR262_58255,106620
FR,FR633_87070,116879
FR,FR713_26298,23789
FR,FR715_42051,37951
FR,FR251_14549,26270
FR,FR614_47117,108619
FR,FR411_54494,792
FR,FR713_26045,120010
FR,FR433_70530,13532
FR,FR221_02074,47175
FR,FR813_34318,63760
FR,FR714_38547,1411648
FR,FR421_67535,90332
FR,FR411_54089,204263
FR,FR214_52373,8438
FR,FR534_86013,11351
FR,FR211_08185,684062
FR,FR213_51309,14129
FR,FR246_45076,17492
FR,FR712_07026,40949
FR,FR251_14521,37548
FR,FR521_22184,61348
FR,FR628_82052,107819
FR,FR244_37186,16990
FR,FR244_37178,37505
FR,FR411_54439,447779
FR,FR523_35125,331989
FR,FR531_16409,101380
FR,FR261_21266,11513
FR,FR831_2A163,126182
FR,FR411_54493,526836
FR,FR612_33101,168617
FR,FR718_74270,263304
FR,FR222_60486,39386
FR,FR213_51413,87162
FR,FR716_69248,208905
FR,FR411_54402,34049
FR,FR612_33281,16080210
FR,FR421_67141,52115
FR,FR102_77516,3419
FR,FR513_53072,117062
FR,FR232_76446,242493
FR,FR414_88099,102484
FR,FR522_29017,95103
FR,FR713_26220,659552
FR,FR713_26330,169334
FR,FR301_59113,198125
FR,FR514_72068,129785
FR,FR302_62021,41474
FR,FR627_81259,23105
FR,FR622_12282,60560
FR,FR221_02465,53102
FR,FR711_01045,22054
FR,FR612_33105,31078
FR,FR433_70544,9182
FR,FR102_77377,29817
FR,FR521_22071,19933
FR,FR614_47103,26370
FR,FR213_51569,117525
FR,FR223_80614,47658
FR,FR301_59060,9525
FR,FR421_67036,27822
FR,FR231_27082,215866
FR,FR214_52050,250478
FR,FR714_38402,52205
FR,FR251_14421,41396
FR,FR825_83032,45753
FR,FR711_01304,243529
FR,FR433_70567,15175
FR,FR431_25395,130591
FR,FR261_21426,12101
FR,FR712_07288,186414
FR,FR632_23217,58915
FR,FR721_03178,29267
FR,FR251_14592,214062
FR,FR213_51006,16081
FR,FR532_17253,137205
FR,FR625_46003,68129
FR,FR712_07327,44824
FR,FR104_91359,22082
FR,FR244_37066,42852
FR,FR213_51483,134867
FR,FR531_16154,822713
FR,FR523_35183,37125
FR,FR815_66097,16571
FR,FR523_35251,394801
FR,FR414_88016,23236
FR,FR252_50522,1003
FR,FR511_44053,215085
FR,FR263_71166,15018
FR,FR251_14469,19644
FR,FR432_39551,15749
FR,FR626_65345,2805
FR,FR302_62677,48195
FR,FR611_24106,60457
FR,FR432_39243,6920
FR,FR301_59239,965827
FR,FR213_51046,165851
FR,FR263_71546,50095
FR,FR522_29131,27569
FR,FR223_80362,24180
FR,FR431_25592,42991
FR,FR514_72134,53406
FR,FR421_67156,172148
FR,FR824_13034,69108
FR,FR523_35238,102295673
FR,FR253_61126,25991
FR,FR413_57143,358587
FR,FR221_02579,10661
FR,FR524_56117,256025
FR,FR412_55567,5789
FR,FR627_81131,293443
FR,FR627_81319,57324
FR,FR625_46145,95678
FR,FR822_05061,4777594
FR,FR723_43162,333190
FR,FR621_09225,5657231
FR,FR431_25282,54221
FR,FR822_05103,45239
FR,FR433_70563,294139
FR,FR222_60153,6205
FR,FR611_24345,80661
FR,FR102_77414,2002
FR,FR252_50149,134397
FR,FR211_08460,16381
FR,FR431_25465,19171
FR,FR231_27467,2786852
FR,FR723_43093,38563
FR,FR211_08268,14092
FR,FR715_42327,953712
FR,FR231_27448,523120
FR,FR422_68185,154167
FR,FR624_32344,1021983
FR,FR431_25552,12860
FR,FR211_08105,17310790
FR,FR245_41007,62229
FR,FR524_56148,135858
FR,FR222_60356,35407
FR,FR812_30037,470625
FR,FR223_80668,38211
FR,FR213_51064,65196
FR,FR432_39337,13248
FR,FR223_80699,21527
FR,FR102_77221,6569
FR,FR422_68189,58865
FR,FR611_24259,161005
FR,FR214_52291,11784
FR,FR253_61411,30469
FR,FR521_22042,15463
FR,FR712_07266,15501
FR,FR722_15006,124910
FR,FR824_13059,119264
FR,FR716_69151,134974
FR,FR302_62007,63683
FR,FR108_95197,124742
FR,FR214_52318,37480
FR,FR532_17418,43902
FR,FR715_42212,63275
FR,FR513_53250,38550
FR,FR232_76351,60877020
FR,FR302_62100,971170
FR,FR302_62685,16347
FR,FR431_25136,59259
FR,FR213_51500,19797
FR,FR714_38426,103752
FR,FR813_34146,1121133
FR,FR107_94041,5915114
FR,FR626_65312,2096
FR,FR222_60702,15728
FR,FR621_09140,25749
FR,FR624_32070,28671
FR,FR724_63458,31715
FR,FR531_16244,509900
FR,FR211_08083,42465
FR,FR814_48087,2596
FR,FR611_24093,28245
FR,FR711_01243,132531
FR,FR615_64235,44708
FR,FR431_25171,1047
FR,FR261_21667,22850
FR,FR231_27417,73256
FR,FR721_03226,25244
FR,FR232_76067,58739
FR,FR431_25522,11815
FR,FR221_02819,19015
FR,FR432_39295,20521
FR,FR211_08480,434716
FR,FR531_16399,36857
FR,FR626_65289,20851
FR,FR301_59497,460274
FR,FR623_31287,771959
FR,FR302_62634,221108
FR,FR222_60494,165456
FR,FR301_59063,360193
FR,FR614_47256,12231
FR,FR263_71285,90483
FR,FR221_02110,267585
FR,FR822_05023,2227608
FR,FR213_51310,44313
FR,FR431_25501,2165
FR,FR251_14717,76611
FR,FR264_89034,49332
FR,FR252_50492,82848
FR,FR261_21649,2948
FR,FR533_79034,217638
FR,FR811_11368,14835
FR,FR421_67159,20025
FR,FR104_91477,6196049
FR,FR431_25191,125881
FR,FR722_15011,27214
FR,FR534_86265,35721
FR,FR615_64047,69455
FR,FR522_29007,58341
FR,FR512_49013,33829
FR,FR214_52031,71140
FR,FR626_65265,31380
FR,FR421_67107,47372
FR,FR714_38230,96575
FR,FR628_82066,71879
FR,FR711_01208,12753
FR,FR222_60650,31196
FR,FR511_44216,566266
FR,FR613_40043,84403
FR,FR631_19121,316998
FR,FR243_36147,7692
FR,FR232_76534,154345
FR,FR626_65111,5078
FR,FR242_28273,12122
FR,FR612_33463,363043
FR,FR411_54359,26066
FR,FR301_59463,220079
FR,FR812_30343,60504
FR,FR717_73030,344684
FR,FR253_61433,22753
FR,FR822_05079,378668
FR,FR302_62169,18280
FR,FR222_60132,19377
FR,FR421_67277,63278
FR,FR612_33230,82748
FR,FR243_36166,15315
FR,FR722_15135,18978
FR,FR434_90070,93675
FR,FR245_41052,103678
FR,FR612_33528,78930
FR,FR614_47007,23549
FR,FR515_85077,26603
FR,FR523_35224,138756
FR,FR626_65327,20313
FR,FR531_16380,31465
FR,FR245_41042,36919
FR,FR263_71253,127546
FR,FR614_47072,17035
FR,FR714_38109,85870
FR,FR631_19282,57716
FR,FR108_95651,4
FR,FR103_78537,51085
FR,FR724_63343,27711
FR,FR213_51435,26178
FR,FR262_58123,16405
FR,FR232_76564,35143
FR,FR512_49063,732519
FR,FR244_37090,7345
FR,FR264_89302,22816
FR,FR245_41118,17735
FR,FR714_38076,198173
FR,FR715_42159,306796
FR,FR534_86276,175330
FR,FR714_38397,714428
FR,FR822_05029,120274
FR,FR262_58234,9333
FR,FR623_31314,52968
FR,FR431_25402,2718
FR,FR722_15172,19954
FR,FR422_68030,5541
FR,FR413_57501,0
FR,FR262_58194,9985950
FR,FR532_17485,106081
FR,FR222_60424,24320
FR,FR264_89423,14093
FR,FR832_2B337,34122
FR,FR623_31507,156667
FR,FR723_43195,33524
FR,FR626_65240,43463
FR,FR713_26017,2437
FR,FR221_02052,9874
FR,FR514_72363,158009
FR,FR221_02456,27174
FR,FR232_76511,192694
FR,FR434_90009,1254026
FR,FR302_62368,35030
FR,FR722_15141,176075
FR,FR622_12148,133722
FR,FR832_2B167,105616
FR,FR628_82107,5453
FR,FR421_67068,15734
FR,FR222_60567,436276
FR,FR411_54247,51003
FR,FR812_30035,25849
FR,FR722_15208,18695
FR,FR221_02015,5314
FR,FR431_25150,12295
FR,FR413_57670,17213
FR,FR213_51353,5224
FR,FR718_74096,278450
FR,FR714_38458,67307
FR,FR223_80009,133857
FR,FR433_70550,4915717
FR,FR102_77512,5242
FR,FR243_36059,17757
FR,FR244_37169,74398
FR,FR621_09110,12886
FR,FR413_57432,15765
FR,FR534_86047,154355
FR,FR623_31069,5519270
FR,FR632_23002,132880
FR,FR821_04012,52064
FR,FR104_91549,6666521
FR,FR422_68366,124040
FR,FR628_82065,42000
FR,FR611_24261,51506
FR,FR301_59315,167952
FR,FR422_68224,33290617
FR,FR625_46272,20004
FR,FR246_45197,118179
FR,FR221_02614,32477
FR,FR512_49325,58613
FR,FR412_55184,331309
FR,FR251_14438,4773
FR,FR622_12299,226726
FR,FR223_80421,26802
FR,FR721_03154,26451
FR,FR213_51176,13447
FR,FR251_14035,78626
FR,FR615_64482,96656
FR,FR244_37196,84109
FR,FR612_33381,402746
FR,FR633_87036,255003
FR,FR231_27385,143778
FR,FR621_09289,267786
FR,FR534_86299,61086
FR,FR261_21524,4545
FR,FR825_83146,21475
FR,FR431_25095,19491
FR,FR412_55352,22003
FR,FR242_28119,15031
FR,FR628_82127,85857
FR,FR413_57263,76158
FR,FR814_48110,11216
FR,FR723_43013,822097
FR,FR822_05172,19015
FR,FR302_62195,326848
FR,FR261_21462,101654
FR,FR252_50427,34531
FR,FR614_47049,303144
FR,FR246_45065,15555
FR,FR413_57379,24329
FR,FR413_57418,31086
FR,FR723_43014,7669
FR,FR930_97312,9621527
FR,FR433_70480,14010
FR,FR253_61423,67977
FR,FR631_19096,66802
FR,FR711_01211,135028
FR,FR264_89354,123569
FR,FR244_37203,229918
FR,FR631_19016,45105
FR,FR252_50528,38930
FR,FR515_85184,22421
FR,FR262_58121,437286
FR,FR231_27173,12593
FR,FR302_62608,28056
FR,FR223_80077,52775
FR,FR221_02605,17096
FR,FR302_62580,80681
FR,FR264_89134,33803
FR,FR242_28072,22000
FR,FR246_45175,123029
FR,FR262_58018,2499
FR,FR826_84129,1436126
FR,FR221_02416,36517
FR,FR622_12055,9954
FR,FR412_55061,30230
FR,FR723_43039,60157
FR,FR302_62504,37376
FR,FR412_55211,6947
FR,FR302_62864,94169
FR,FR722_15021,115773
FR,FR633_87202,305991
FR,FR627_81007,16694
FR,FR531_16250,24506
FR,FR711_01038,300894
FR,FR713_26103,46612
FR,FR231_27512,42893
FR,FR212_10408,14603
FR,FR232_76502,63020
FR,FR263_71578,22330
FR,FR814_48117,12774
FR,FR421_67447,7584362
FR,FR302_62589,193906
FR,FR614_47034,95770
FR,FR212_10434,18740
FR,FR612_33425,194289
FR,FR712_07048,34704
FR,FR531_16354,14913
FR,FR221_02104,9199
FR,FR624_32219,46134
FR,FR515_85113,387879
FR,FR213_51360,20702
FR,FR625_46295,35558
FR,FR252_50523,228533
FR,FR718_74295,23865
FR,FR252_50557,10972
FR,FR253_61237,39885
FR,FR713_26072,90124
FR,FR822_05122,495176
FR,FR628_82028,97542
FR,FR252_50118,45652
FR,FR724_63264,33937
FR,FR421_67250,61403
FR,FR223_80693,28706
FR,FR412_55325,5789
FR,FR623_31047,6397
FR,FR533_79242,78941
FR,FR920_97204,3868110
FR,FR301_59346,976754
FR,FR211_08392,28184
FR,FR413_57482,104863
FR,FR246_45113,26310
FR,FR422_68169,65373
FR,FR222_60243,19825
FR,FR222_60303,8096
FR,FR613_40130,16019
FR,FR211_08438,12998
FR,FR251_14249,194418
FR,FR811_11126,47999
FR,FR261_21142,11794
FR,FR623_31583,162165
FR,FR627_81080,11559
FR,FR422_68135,353070
FR,FR626_65143,13192
FR,FR108_95211,7
FR,FR523_35130,167295
FR,FR718_74068,30243
FR,FR432_39249,10036
FR,FR231_27266,28554
FR,FR431_25448,151746
FR,FR212_10369,16572
FR,FR413_57034,3857
FR,FR623_31563,202089
FR,FR632_23034,3836
FR,FR615_64559,257473
FR,FR514_72286,40094
FR,FR824_13101,122613
FR,FR534_86180,458494
FR,FR414_88253,108109
FR,FR723_43239,86049
FR,FR623_31472,33215
FR,FR253_61467,40159
FR,FR214_52222,6019
FR,FR614_47021,196010
FR,FR242_28002,29317
FR,FR245_41183,18723
FR,FR221_02129,2332
FR,FR627_81145,563256
FR,FR421_67476,36248
FR,FR412_55577,7301
FR,FR214_52246,82281
FR,FR213_51380,374943
FR,FR252_50553,35934
FR,FR262_58128,1123518
FR,FR261_21651,11548
FR,FR221_02334,788319
FR,FR524_56090,571367
FR,FR721_03256,31488
FR,FR432_39114,34922
FR,FR718_74042,1584021
FR,FR241_18001,23187
FR,FR713_26295,149638
FR,FR627_81234,5075
FR,FR411_54161,29790
FR,FR213_51617,103221
FR,FR243_36128,312343
FR,FR302_62117,145035
FR,FR302_62787,36182
FR,FR246_45143,4835
FR,FR814_48162,11947
FR,FR821_04155,2974
FR,FR264_89479,24822
FR,FR223_80810,18840
FR,FR724_63033,26167
FR,FR242_28373,537529
FR,FR261_21023,564931
FR,FR246_45170,7663
FR,FR211_08098,9064
FR,FR414_88310,98370
FR,FR251_14408,307160
FR,FR263_71227,58745
FR,FR612_33023,137641
FR,FR615_64218,105810
FR,FR534_86004,39806
FR,FR222_60144,11674
FR,FR724_63013,85410
FR,FR611_24364,47423
FR,FR422_68098,47292
FR,FR721_03021,25377
FR,FR102_77056,719
FR,FR615_64231,103918
FR,FR813_34164,134320
FR,FR301_59641,420067
FR,FR414_88237,23644
FR,FR713_26264,25244
FR,FR213_51256,26946
FR,FR232_76756,32236
FR,FR624_32052,18828
FR,FR722_15153,265703
FR,FR714_38535,21767
FR,FR825_83121,66522
FR,FR243_36167,14893
FR,FR102_77037,23148
FR,FR625_46260,25146
FR,FR831_2A133,54587
FR,FR252_50504,24642
FR,FR712_07119,28548
FR,FR625_46337,388984
FR,FR102_77332,3475
FR,FR812_30294,731402
FR,FR413_57502,2116
FR,FR623_31201,7727
FR,FR522_29008,137425
FR,FR811_11313,48699
FR,FR263_71130,24515
FR,FR221_02729,6494
FR,FR814_48034,326964
FR,FR611_24335,651106
FR,FR714_38276,239590
FR,FR108_95088,1182
FR,FR241_18247,102208
FR,FR231_27624,89399
FR,FR524_56033,173613
FR,FR511_44081,529812
FR,FR223_80288,631900
FR,FR412_55088,15076
FR,FR711_01141,44292
FR,FR532_17233,14604
FR,FR246_45044,15501
FR,FR534_86205,21453
FR,FR102_77049,8781
FR,FR413_57566,275951
FR,FR221_02195,70297
FR,FR411_54074,310
FR,FR512_49239,115605
FR,FR825_83144,416262
FR,FR713_26127,9885
FR,FR815_66124,1031268
FR,FR302_62576,27293
FR,FR811_11077,52003
FR,FR813_34274,259984
FR,FR614_47170,93768
FR,FR411_54028,415525
FR,FR711_01409,11671
FR,FR413_57111,48623
FR,FR252_50413,56688
FR,FR613_40003,29825
FR,FR514_72130,77639
FR,FR534_86204,240733
FR,FR611_24465,58255
FR,FR614_47174,112247
FR,FR431_25376,15425
FR,FR615_64471,53715
FR,FR811_11377,8037
FR,FR813_34193,19413
FR,FR532_17369,535014
FR,FR524_56038,45467
FR,FR301_59076,43029
FR,FR252_50126,16983
FR,FR431_25279,12959
FR,FR261_21430,4545
FR,FR212_10052,22096
FR,FR211_08175,59031
FR,FR301_59339,1659145
FR,FR251_14457,22398
FR,FR411_54253,143239
FR,FR432_39134,26129
FR,FR625_46070,57979
FR,FR815_66034,951
FR,FR723_43089,307434
FR,FR611_24325,38473
FR,FR302_62760,89623
FR,FR531_16119,163759
FR,FR411_54344,47427
FR,FR813_34215,119533
FR,FR222_60413,13636
FR,FR813_34298,667453
FR,FR421_67191,159349
FR,FR422_68213,45614
FR,FR614_47020,29055
FR,FR514_72356,41724
FR,FR432_39321,27720
FR,FR212_10200,12491
FR,FR432_39159,38103
FR,FR261_21570,10923
FR,FR422_68323,74119
FR,FR214_52019,14655
FR,FR623_31161,1374160
FR,FR612_33092,27034
FR,FR108_95271,2
FR,FR522_29137,257377
FR,FR815_66055,65779
FR,FR532_17150,69605
FR,FR264_89266,176647
FR,FR213_51514,12158
FR,FR302_62153,98419
FR,FR533_79311,341077
FR,FR522_29127,22001
FR,FR713_26004,291844
FR,FR261_21324,2580
FR,FR241_18026,72909
FR,FR523_35053,26422
FR,FR723_43138,42409
FR,FR213_51493,14450
FR,FR832_2B352,82613
FR,FR223_80016,1354795
FR,FR811_11437,104935
FR,FR831_2A128,14518
FR,FR232_76757,92933
FR,FR431_25512,703701
FR,FR243_36243,35287
FR,FR626_65035,117740
FR,FR413_57037,21965
FR,FR232_76407,37277
FR,FR222_60276,8709
FR,FR414_88202,14509
FR,FR724_63285,114367
FR,FR212_10222,64161
FR,FR614_47159,189707
FR,FR821_04210,3268
FR,FR714_38081,182624
FR,FR832_2B150,250371
FR,FR302_62731,41846
FR,FR251_14430,16656
FR,FR301_59053,653936
FR,FR411_54580,920331
FR,FR251_14750,43369
FR,FR534_86176,14887
FR,FR624_32188,11222
FR,FR811_11097,7295
FR,FR211_08235,39481
FR,FR511_44044,130716
FR,FR826_84003,681274
FR,FR431_25556,3655
FR,FR521_22209,141086
FR,FR411_54092,7861
FR,FR412_55290,5668
FR,FR214_52060,269194
FR,FR633_87073,49912
FR,FR626_65012,8104
FR,FR413_57326,26331
FR,FR411_54070,20699
FR,FR624_32002,13477
FR,FR433_70302,7348
FR,FR711_01189,97861
FR,FR432_39009,69758
FR,FR523_35058,101194
FR,FR212_10009,11437
FR,FR242_28085,7131279
FR,FR251_14118,49376001
FR,FR422_68215,64115
FR,FR302_62290,85757
FR,FR724_63464,40666
FR,FR432_39016,752596
FR,FR723_43122,33987
FR,FR511_44077,223119
FR,FR717_73190,39332
FR,FR612_33515,63940
FR,FR623_31413,70210
FR,FR301_59603,3166622
FR,FR711_01457,254076
FR,FR413_57383,19914
FR,FR613_40100,50346
FR,FR212_10194,10508
FR,FR213_51195,95378
FR,FR214_52208,19753
FR,FR723_43127,80669
FR,FR252_50621,17480
FR,FR625_46269,9779
FR,FR824_13055,119537987
FR,FR413_57621,8806
FR,FR301_59573,17814
FR,FR811_11308,21763
FR,FR243_36196,8304
FR,FR264_89236,119615
FR,FR824_13050,278757
FR,FR103_78299,38832
FR,FR623_31023,52362
FR,FR231_27421,96407
FR,FR623_31329,34946
FR,FR612_33264,185817
FR,FR243_36061,35524
FR,FR223_80005,17543
FR,FR512_49008,109671
FR,FR213_51343,64041
FR,FR213_51532,95529
FR,FR263_71584,126996
FR,FR515_85134,0
FR,FR264_89032,9600
FR,FR221_02602,143889
FR,FR102_77055,40444
FR,FR711_01259,67098
FR,FR253_61197,17367
FR,FR414_88435,46737
FR,FR261_21483,15041
FR,FR223_80412,68174
FR,FR213_51212,17588
FR,FR514_72033,38415
FR,FR221_02147,13299
FR,FR222_60284,116678
FR,FR241_18089,50074
FR,FR241_18194,125606
FR,FR611_24522,72144
FR,FR211_08229,17968
FR,FR718_74289,268237
FR,FR512_49073,11795
FR,FR722_15046,42850
FR,FR614_47124,29268
FR,FR825_83120,72441
FR,FR625_46243,29337
FR,FR263_71508,46077
FR,FR241_18021,30287
FR,FR615_64423,23144
FR,FR211_08148,22046
FR,FR212_10103,16188
FR,FR251_14305,87423
FR,FR715_42016,34351
FR,FR412_55070,14010
FR,FR214_52119,37226
FR,FR431_25431,46840
FR,FR253_61191,57746
FR,FR612_33236,1080734
FR,FR261_21080,42014
FR,FR261_21401,17015
FR,FR611_24525,27027
FR,FR716_69171,224127
FR,FR512_49014,39830
FR,FR523_35342,19287
FR,FR524_56014,107551
FR,FR213_51289,43142
FR,FR628_82050,132150
FR,FR251_14190,27905
FR,FR302_62238,12522
FR,FR261_21710,3747
FR,FR714_38289,37469
FR,FR713_26267,4902
FR,FR522_29026,385214
FR,FR511_44013,285648
FR,FR212_10086,14026
FR,FR212_10334,55684
FR,FR102_77526,1720
FR,FR222_60479,43235
FR,FR614_47064,34945
FR,FR713_26208,125440
FR,FR511_44066,705494
FR,FR302_62645,1213746
FR,FR261_21416,106326
FR,FR622_12206,48417
FR,FR412_55141,9240
FR,FR431_25346,15950
FR,FR413_57376,58915
FR,FR241_18179,90640
FR,FR221_02666,88766
FR,FR723_43098,15500
FR,FR615_64265,13033
FR,FR422_68035,44201
FR,FR531_16149,58904
FR,FR261_21060,83476
FR,FR714_38134,96024
FR,FR513_53137,207386
FR,FR246_45159,16092
FR,FR832_2B005,8045
FR,FR212_10400,19388
FR,FR626_65014,3133
FR,FR104_91275,27467
FR,FR832_2B340,26077
FR,FR241_18168,30875
FR,FR245_41172,17061
FR,FR414_88529,6921
FR,FR432_39018,45576
FR,FR713_26346,21448
FR,FR511_44016,117194
FR,FR421_67497,56583
FR,FR102_77405,7342
FR,FR413_57515,228207
FR,FR724_63462,23675
FR,FR621_09131,53591
FR,FR241_18201,79480
FR,FR615_64116,35362
FR,FR721_03063,121391
FR,FR625_46196,9861
FR,FR433_70311,1011013
FR,FR242_28075,53857
FR,FR252_50278,21214
FR,FR613_40007,20209
FR,FR302_62808,42639
FR,FR302_62122,52149
FR,FR221_02662,31233
FR,FR714_38495,82930
FR,FR611_24406,100444
FR,FR814_48090,78930
FR,FR221_02127,27998
FR,FR612_33097,311989
FR,FR251_14041,38664
FR,FR411_54310,393
FR,FR212_10013,24252
FR,FR612_33496,303540
FR,FR301_59440,160702
FR,FR522_29125,68514
FR,FR723_43004,14659
FR,FR412_55281,1621
FR,FR826_84029,304217
FR,FR221_02720,145915
FR,FR212_10312,7113
FR,FR264_89254,116255
FR,FR223_80108,14327
FR,FR813_34206,65000
FR,FR413_57489,321376
FR,FR301_59656,927788
FR,FR412_55456,28792
FR,FR623_31150,1125860
FR,FR626_65270,22479
FR,FR221_02166,75683
FR,FR514_72122,79892
FR,FR263_71568,5685
FR,FR213_51339,88641
FR,FR627_81164,33827
FR,FR622_12218,131542
FR,FR421_67027,637013
FR,FR825_83021,33763
FR,FR622_12103,39570
FR,FR223_80172,61594
FR,FR625_46227,21766
FR,FR222_60306,16803
FR,FR611_24574,52762
FR,FR108_95011,1
FR,FR522_29257,184387
FR,FR252_50394,377531
FR,FR623_31390,361635
FR,FR104_91182,155834
FR,FR262_58190,14776
FR,FR251_14639,15436
FR,FR253_61262,13026
FR,FR825_83088,37770
FR,FR626_65466,22347
FR,FR711_01361,135340
FR,FR513_53092,23282
FR,FR621_09291,99572
FR,FR232_76552,1619410
FR,FR253_61377,70985
FR,FR102_77357,3791
FR,FR103_78307,6283
FR,FR614_47274,61305
FR,FR514_72202,19652
FR,FR245_41173,136663
FR,FR522_29250,143416
FR,FR413_57574,37968
FR,FR211_08310,15023
FR,FR813_34076,155228
FR,FR231_27224,48941
FR,FR211_08355,52082
FR,FR223_80609,59106
FR,FR718_74213,549567
FR,FR532_17187,37583
FR,FR103_78285,5260
FR,FR241_18229,85184
FR,FR512_49040,138897
FR,FR251_14306,82981
FR,FR213_51369,33468
FR,FR721_03068,7257
FR,FR723_43100,16594
FR,FR623_31467,958885
FR,FR242_28110,316724
FR,FR623_31429,290862
FR,FR622_12003,39090
FR,FR431_25449,8782
FR,FR213_51326,139009
FR,FR711_01207,31833
FR,FR814_48144,25791
FR,FR245_41100,10880
FR,FR534_86140,650563
FR,FR413_57466,78608
FR,FR212_10176,16850
FR,FR262_58286,74205
FR,FR717_73018,150009
FR,FR532_17471,23702
FR,FR232_76671,20709
FR,FR262_58284,4998
FR,FR823_06085,637321
FR,FR514_72062,93886
FR,FR716_69293,160482
FR,FR622_12269,13751
FR,FR102_77364,2392
FR,FR222_60679,11507
FR,FR627_81221,53614
FR,FR715_42075,87899
FR,FR613_40184,1115559
FR,FR263_71385,75320
FR,FR411_54566,11516
FR,FR244_37024,61359
FR,FR231_27075,25590
FR,FR253_61508,372088
FR,FR223_80041,20467
FR,FR302_62151,71487
FR,FR251_14406,53240
FR,FR421_67512,85626
FR,FR262_58265,17184
FR,FR832_2B178,26125
FR,FR813_34057,4075750
FR,FR815_66154,8732
FR,FR713_26159,8206
FR,FR524_56213,69272
FR,FR717_73171,396742
FR,FR413_57470,881
FR,FR814_48168,23461
FR,FR717_73024,150480
FR,FR815_66126,40222
FR,FR623_31054,25341
FR,FR223_80833,16241
FR,FR221_02738,1728783
FR,FR251_14286,120463
FR,FR812_30110,41637
FR,FR242_28323,22995
FR,FR826_84082,67028
FR,FR246_45014,34559
FR,FR252_50137,96161
FR,FR211_08343,176434
FR,FR421_67543,181689
FR,FR713_26080,3981
FR,FR625_46184,39612
FR,FR433_70259,31424
FR,FR714_38391,27987
FR,FR433_70577,35956
FR,FR532_17179,165110
FR,FR713_26035,27542
FR,FR414_88372,529506
FR,FR232_76224,125532
FR,FR832_2B364,12761
FR,FR511_44010,961795
FR,FR212_10199,49934
FR,FR515_85052,124497
FR,FR211_08387,19866
FR,FR531_16415,94641
FR,FR813_34237,365466
FR,FR532_17455,63798
FR,FR431_25170,105163
FR,FR715_42200,183610
FR,FR302_62428,75133
FR,FR102_77123,3402
FR,FR714_38108,5532
FR,FR623_31457,111438
FR,FR103_78029,456079
FR,FR511_44188,1476147
FR,FR244_37083,103865
FR,FR821_04172,11520
FR,FR717_73006,389583
FR,FR213_51378,41985
FR,FR522_29108,87186
FR,FR232_76001,1646272
FR,FR432_39480,32782
FR,FR414_88017,4195
FR,FR261_21111,106572
FR,FR825_83077,37679
FR,FR431_25600,12827
FR,FR633_87127,92193
FR,FR832_2B009,881203
FR,FR264_89226,17522
